"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Wed Feb 28 13:58:51 GMT 2024","Wed Feb 28 13:58:51 GMT 2024","32","Open Banking Gateway API - AP","Users","Get a user","","","Get User",""
"passed","Wed Feb 28 13:58:53 GMT 2024","Wed Feb 28 13:58:53 GMT 2024","30","Open Banking Gateway API - AP","Collections","Create API Endpoint","","","Add API Endpoint - Blank method",""
"passed","Wed Feb 28 13:58:57 GMT 2024","Wed Feb 28 13:58:57 GMT 2024","38","Open Banking Gateway API - AC","Open Banking Gateway API","Onboarding > Sign Up","","","Sign Up - Blank phone number field",""
"failed","Wed Feb 28 13:59:00 GMT 2024","Wed Feb 28 13:59:00 GMT 2024","36","Open Banking Gateway API - AC","Open Banking Gateway API","Users > Update User","","","Update User - Deactivate",""
"passed","Wed Feb 28 13:58:59 GMT 2024","Wed Feb 28 13:58:59 GMT 2024","32","Open Banking Gateway API - AC","Open Banking Gateway API","Roles > View all permissions","","","List Permissions - No access",""
"failed","Wed Feb 28 13:58:52 GMT 2024","Wed Feb 28 13:58:52 GMT 2024","31","Open Banking Gateway API - AP","Profile","Change Password","","","Change Password - Blank field",""
"passed","Wed Feb 28 13:59:03 GMT 2024","Wed Feb 28 13:59:03 GMT 2024","25","Mocked Services","Direct Debit","","","","Cancel a Direct Debit","This endpoint is used to cancel a direct debit mandate. As a financial instrument, a direct debit mandate cannot be modified once set up."
"failed","Wed Feb 28 13:58:59 GMT 2024","Wed Feb 28 13:58:59 GMT 2024","37","Open Banking Gateway API - AC","Open Banking Gateway API","Users > Create user","","","Create User - Blank role",""
"failed","Wed Feb 28 13:58:59 GMT 2024","Wed Feb 28 13:59:00 GMT 2024","38","Open Banking Gateway API - AC","Open Banking Gateway API","Users > Create user","","","Create User - Duplicate user",""
"passed","Wed Feb 28 13:59:01 GMT 2024","Wed Feb 28 13:59:01 GMT 2024","37","Open Banking Gateway API - AC","Open Banking Gateway API","Profile > 2FA > Setup 2FA","","","Setup 2FA - No authorization",""
"passed","Wed Feb 28 13:58:53 GMT 2024","Wed Feb 28 13:58:53 GMT 2024","29","Open Banking Gateway API - AP","Collections","Create collection","","","Create Collection",""
"passed","Wed Feb 28 13:58:51 GMT 2024","Wed Feb 28 13:58:51 GMT 2024","33","Open Banking Gateway API - AP","Users","Setup Account","","","Setup Account",""
"passed","Wed Feb 28 13:58:58 GMT 2024","Wed Feb 28 13:58:58 GMT 2024","335","Open Banking Gateway API - AC","Open Banking Gateway API","Onboarding > Login with 2FA","","","Login With 2FA - Invalid OTP",""
"failed","Wed Feb 28 13:58:51 GMT 2024","Wed Feb 28 13:58:51 GMT 2024","33","Open Banking Gateway API - AP","Roles","Update role","","","Update Role - Blank description",""
"passed","Wed Feb 28 13:58:50 GMT 2024","Wed Feb 28 13:58:50 GMT 2024","31","Open Banking Gateway API - AP","Roles","Create role","","","Create Role - Duplicate but not to be deleted",""
"passed","Wed Feb 28 13:59:03 GMT 2024","Wed Feb 28 13:59:03 GMT 2024","23","Mocked Services","Cards","","","","Block or Unblock Card",""
"passed","Wed Feb 28 13:58:57 GMT 2024","Wed Feb 28 13:58:57 GMT 2024","46","Open Banking Gateway API - AC","Open Banking Gateway API","Onboarding > Sign Up","","","Sign Up - Invalid phone number (alphabets)",""
"failed","Wed Feb 28 13:58:52 GMT 2024","Wed Feb 28 13:58:52 GMT 2024","34","Open Banking Gateway API - AP","Profile","2FA Copy > Setup 2FA","","","Setup 2FA",""
"passed","Wed Feb 28 13:58:57 GMT 2024","Wed Feb 28 13:58:57 GMT 2024","35","Open Banking Gateway API - AC","Open Banking Gateway API","Onboarding > Login","","","Login - Incorrect password",""
"failed","Wed Feb 28 13:58:53 GMT 2024","Wed Feb 28 13:58:53 GMT 2024","31","Open Banking Gateway API - AP","Collections","View all collections","","","List Collections",""
"failed","Wed Feb 28 13:59:00 GMT 2024","Wed Feb 28 13:59:00 GMT 2024","37","Open Banking Gateway API - AC","Open Banking Gateway API","Users > View all users","","","List Users",""
"passed","Wed Feb 28 13:58:56 GMT 2024","Wed Feb 28 13:58:57 GMT 2024","38","Open Banking Gateway API - AC","Open Banking Gateway API","Onboarding > Sign Up","","","Sign Up - Password complexity",""
"passed","Wed Feb 28 13:58:59 GMT 2024","Wed Feb 28 13:58:59 GMT 2024","43","Open Banking Gateway API - AC","Open Banking Gateway API","Roles > Create role","","","Create Role",""
"passed","Wed Feb 28 13:59:00 GMT 2024","Wed Feb 28 13:59:00 GMT 2024","35","Open Banking Gateway API - AC","Open Banking Gateway API","Users > Setup Account","","","Setup Account",""
"passed","Wed Feb 28 13:58:55 GMT 2024","Wed Feb 28 13:58:56 GMT 2024","366","Open Banking Gateway API - AC","Open Banking Gateway API","Onboarding > Sign Up","","","Sign Up  - Company role",""
"failed","Wed Feb 28 13:58:59 GMT 2024","Wed Feb 28 13:58:59 GMT 2024","38","Open Banking Gateway API - AC","Open Banking Gateway API","Roles > Create role","","","Create Role - Blank name field",""
"failed","Wed Feb 28 13:59:02 GMT 2024","Wed Feb 28 13:59:02 GMT 2024","38","Open Banking Gateway API - AC","Open Banking Gateway API","Settings > IP Whitelist > Set IP whitelist","","","Set IP Whitelists",""
"failed","Wed Feb 28 13:58:50 GMT 2024","Wed Feb 28 13:58:50 GMT 2024","33","Open Banking Gateway API - AP","Roles","Create role","","","Create Role - Blank name field",""
"passed","Wed Feb 28 13:58:50 GMT 2024","Wed Feb 28 13:58:50 GMT 2024","44","Open Banking Gateway API - AP","Onboarding","Login","","","Login - Not registered account",""
"failed","Wed Feb 28 13:59:00 GMT 2024","Wed Feb 28 13:59:00 GMT 2024","34","Open Banking Gateway API - AC","Open Banking Gateway API","Users > Resend Invite","","","Resend Invite - Invalid id",""
"failed","Wed Feb 28 13:58:52 GMT 2024","Wed Feb 28 13:58:52 GMT 2024","34","Open Banking Gateway API - AP","Users","Delete User","","","Delete User - Already deleted",""
"failed","Wed Feb 28 13:59:02 GMT 2024","Wed Feb 28 13:59:02 GMT 2024","34","Open Banking Gateway API - AC","Open Banking Gateway API","API Activity","","","Get API logs",""
"failed","Wed Feb 28 13:58:52 GMT 2024","Wed Feb 28 13:58:52 GMT 2024","31","Open Banking Gateway API - AP","Company","","","","Get Company Details By ID",""
"failed","Wed Feb 28 13:58:59 GMT 2024","Wed Feb 28 13:58:59 GMT 2024","36","Open Banking Gateway API - AC","Open Banking Gateway API","Roles > Delete role","","","Delete Role",""
"failed","Wed Feb 28 13:59:00 GMT 2024","Wed Feb 28 13:59:01 GMT 2024","36","Open Banking Gateway API - AC","Open Banking Gateway API","Profile > Change Password","","","Change Password - Blank field",""
"failed","Wed Feb 28 13:59:00 GMT 2024","Wed Feb 28 13:59:00 GMT 2024","37","Open Banking Gateway API - AC","Open Banking Gateway API","Profile > Change Password","","","Change Password - Incorrect Old Password",""
"passed","Wed Feb 28 13:58:50 GMT 2024","Wed Feb 28 13:58:50 GMT 2024","42","Open Banking Gateway API - AP","Onboarding","Company Documents","","","Get Company Details By ID - No Auth",""
"passed","Wed Feb 28 13:58:50 GMT 2024","Wed Feb 28 13:58:50 GMT 2024","48","Open Banking Gateway API - AP","Onboarding","Company Documents","","","Get My Company Details",""
"failed","Wed Feb 28 13:58:59 GMT 2024","Wed Feb 28 13:58:59 GMT 2024","38","Open Banking Gateway API - AC","Open Banking Gateway API","Roles > View all roles","","","List Roles",""
"passed","Wed Feb 28 13:58:57 GMT 2024","Wed Feb 28 13:58:57 GMT 2024","36","Open Banking Gateway API - AC","Open Banking Gateway API","Onboarding > Sign Up","","","Sign Up - Blank first-name",""
"failed","Wed Feb 28 13:58:51 GMT 2024","Wed Feb 28 13:58:51 GMT 2024","33","Open Banking Gateway API - AP","Users","Create user","","","Create User - Duplicate user",""
"passed","Wed Feb 28 13:58:54 GMT 2024","Wed Feb 28 13:58:54 GMT 2024","29","Open Banking Gateway API - AP","Settings","","","","Get API Key",""
"passed","Wed Feb 28 13:58:55 GMT 2024","Wed Feb 28 13:58:55 GMT 2024","377","Open Banking Gateway API - AC","Open Banking Gateway API","Onboarding > Sign Up","","","Sign Up  - Business",""
"passed","Wed Feb 28 13:58:53 GMT 2024","Wed Feb 28 13:58:53 GMT 2024","26","Open Banking Gateway API - AP","Collections","Delete a collection","","","*Delete API Collection without API",""
"passed","Wed Feb 28 13:58:53 GMT 2024","Wed Feb 28 13:58:53 GMT 2024","28","Open Banking Gateway API - AP","Collections","Create API Endpoint","","","Add API Endpoint - Blank name",""
"failed","Wed Feb 28 13:58:59 GMT 2024","Wed Feb 28 13:58:59 GMT 2024","49","Open Banking Gateway API - AC","Open Banking Gateway API","Roles > Update role","","","Update Role - Blank description",""
"failed","Wed Feb 28 13:58:51 GMT 2024","Wed Feb 28 13:58:51 GMT 2024","33","Open Banking Gateway API - AP","Users","Update User","","","Update User - Activate",""
"failed","Wed Feb 28 13:58:54 GMT 2024","Wed Feb 28 13:58:54 GMT 2024","31","Open Banking Gateway API - AP","Settings","","","","Update KYB Requirements",""
"passed","Wed Feb 28 13:58:58 GMT 2024","Wed Feb 28 13:58:58 GMT 2024","37","Open Banking Gateway API - AC","Open Banking Gateway API","Onboarding > Reset Password","","","Reset Password - Blank Password field",""
"failed","Wed Feb 28 13:58:52 GMT 2024","Wed Feb 28 13:58:52 GMT 2024","31","Open Banking Gateway API - AP","Company","","","","Deactivate Company Copy",""
"failed","Wed Feb 28 13:58:53 GMT 2024","Wed Feb 28 13:58:53 GMT 2024","32","Open Banking Gateway API - AP","Collections","Create collection","","","Create Collection - Blank name",""
"failed","Wed Feb 28 13:59:01 GMT 2024","Wed Feb 28 13:59:01 GMT 2024","35","Open Banking Gateway API - AC","Open Banking Gateway API","Collections > View Collection APIs","","","List APIs",""
"failed","Wed Feb 28 13:58:52 GMT 2024","Wed Feb 28 13:58:52 GMT 2024","30","Open Banking Gateway API - AP","Profile","Change Password","","","Change Password - Same as old password Copy",""
"failed","Wed Feb 28 13:58:53 GMT 2024","Wed Feb 28 13:58:53 GMT 2024","36","Open Banking Gateway API - AP","Collections","Update Collection","","","Update API Endpoint Copy",""
"passed","Wed Feb 28 13:59:02 GMT 2024","Wed Feb 28 13:59:02 GMT 2024","33","Open Banking Gateway API - AC","Open Banking Gateway API","Company","","","Get Company Types",""
"failed","Wed Feb 28 13:58:51 GMT 2024","Wed Feb 28 13:58:51 GMT 2024","32","Open Banking Gateway API - AP","Users","Create user","","","Create User - Blank email",""
"passed","Wed Feb 28 13:58:50 GMT 2024","Wed Feb 28 13:58:50 GMT 2024","33","Open Banking Gateway API - AP","Roles","Create role","","","Create Role",""
"passed","Wed Feb 28 13:58:50 GMT 2024","Wed Feb 28 13:58:50 GMT 2024","44","Open Banking Gateway API - AP","Onboarding","Login","","","Login - Incorrect password",""
"failed","Wed Feb 28 13:59:01 GMT 2024","Wed Feb 28 13:59:01 GMT 2024","34","Open Banking Gateway API - AC","Open Banking Gateway API","Profile > Change Password","","","Change Password revert",""
"passed","Wed Feb 28 13:58:57 GMT 2024","Wed Feb 28 13:58:57 GMT 2024","36","Open Banking Gateway API - AC","Open Banking Gateway API","Onboarding > Sign Up","","","Sign Up - Invalid first-name(<2 characters)",""
"failed","Wed Feb 28 13:58:50 GMT 2024","Wed Feb 28 13:58:51 GMT 2024","34","Open Banking Gateway API - AP","Roles","View all roles","","","List Roles",""
"passed","Wed Feb 28 13:58:59 GMT 2024","Wed Feb 28 13:58:59 GMT 2024","34","Open Banking Gateway API - AC","Open Banking Gateway API","Roles > Update role","","","Update Role - No access",""
"passed","Wed Feb 28 13:58:58 GMT 2024","Wed Feb 28 13:58:58 GMT 2024","37","Open Banking Gateway API - AC","Open Banking Gateway API","Onboarding > Reset Password","","","Reset Password - No reset token",""
"passed","Wed Feb 28 13:59:03 GMT 2024","Wed Feb 28 13:59:03 GMT 2024","58","Consent Management","New Folder","","","","NIBSS in a box",""
"failed","Wed Feb 28 13:59:02 GMT 2024","Wed Feb 28 13:59:02 GMT 2024","38","Open Banking Gateway API - AC","Open Banking Gateway API","Settings > IP Whitelist > Set IP whitelist","","","Set IP Whitelists - Blank IP",""
"failed","Wed Feb 28 13:58:53 GMT 2024","Wed Feb 28 13:58:53 GMT 2024","31","Open Banking Gateway API - AP","Collections","Create collection","","","Create Collection - Duplicate",""
"failed","Wed Feb 28 13:58:51 GMT 2024","Wed Feb 28 13:58:51 GMT 2024","34","Open Banking Gateway API - AP","Roles","View all role permissions","","","List Role Permissions - Invalid id",""
"passed","Wed Feb 28 13:59:01 GMT 2024","Wed Feb 28 13:59:01 GMT 2024","35","Open Banking Gateway API - AC","Open Banking Gateway API","Audit Trail","","","Get Audit Trail",""
"failed","Wed Feb 28 13:58:51 GMT 2024","Wed Feb 28 13:58:51 GMT 2024","33","Open Banking Gateway API - AP","Roles","View all role permissions","","","List Role Permissions",""
