"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Feb 19 04:46:54 GMT 2024","Mon Feb 19 04:46:54 GMT 2024","37","Open Banking Gateway API - AP","Roles","View all permissions","","","List Permissions - No access",""
"passed","Mon Feb 19 04:46:56 GMT 2024","Mon Feb 19 04:46:57 GMT 2024","645","Open Banking Gateway API - AP","Profile","Change Password","","","Change Password",""
"passed","Mon Feb 19 04:46:57 GMT 2024","Mon Feb 19 04:46:58 GMT 2024","645","Open Banking Gateway API - AP","Profile","Change Password","","","Change Password Revert",""
"failed","Mon Feb 19 04:47:09 GMT 2024","Mon Feb 19 04:47:09 GMT 2024","348","Open Banking Gateway API - AC","Open Banking Gateway API","Profile > Change Password","","","Change Password revert",""
"passed","Mon Feb 19 04:47:10 GMT 2024","Mon Feb 19 04:47:10 GMT 2024","66","Open Banking Gateway API - AC","Open Banking Gateway API","Collections > View Collection APIs","","","List APIs",""
"passed","Mon Feb 19 04:47:11 GMT 2024","Mon Feb 19 04:47:11 GMT 2024","71","Open Banking Gateway API - AC","Open Banking Gateway API","Collections > View an API endpoint","","","View API Endpoint",""
"passed","Mon Feb 19 04:46:59 GMT 2024","Mon Feb 19 04:46:59 GMT 2024","37","Open Banking Gateway API - AP","Collections","Update API Endpoint","","","Update API Endpoint - Invalid ID",""
"failed","Mon Feb 19 04:46:55 GMT 2024","Mon Feb 19 04:46:56 GMT 2024","52","Open Banking Gateway API - AP","Users","Delete User","","","Delete User",""
"passed","Mon Feb 19 04:47:10 GMT 2024","Mon Feb 19 04:47:10 GMT 2024","58","Open Banking Gateway API - AC","Open Banking Gateway API","Collections > View all collections","","","List Collections",""
"passed","Mon Feb 19 04:47:04 GMT 2024","Mon Feb 19 04:47:04 GMT 2024","45","Open Banking Gateway API - AC","Open Banking Gateway API","Onboarding > Forgot password","","","Forgot Password",""
"passed","Mon Feb 19 04:46:53 GMT 2024","Mon Feb 19 04:46:53 GMT 2024","448","Open Banking Gateway API - AP","Onboarding","Login","","","Login",""
"passed","Mon Feb 19 04:47:12 GMT 2024","Mon Feb 19 04:47:12 GMT 2024","49","Open Banking Gateway API - AC","Open Banking Gateway API","Company > My Company Details","","","Get My Company Details",""
"failed","Mon Feb 19 04:46:55 GMT 2024","Mon Feb 19 04:46:55 GMT 2024","51","Open Banking Gateway API - AP","Users","Update User","","","Update User - Pending",""
"passed","Mon Feb 19 04:47:00 GMT 2024","Mon Feb 19 04:47:00 GMT 2024","36","Open Banking Gateway API - AP","Reports","","","","Get API log stats Copy",""
"passed","Mon Feb 19 04:46:54 GMT 2024","Mon Feb 19 04:46:54 GMT 2024","84","Open Banking Gateway API - AP","Onboarding","Company Documents","","","Get Company Details By ID",""
"passed","Mon Feb 19 04:47:05 GMT 2024","Mon Feb 19 04:47:05 GMT 2024","46","Open Banking Gateway API - AC","Open Banking Gateway API","Onboarding > Reset Password","","","Reset Password - No reset token",""
"passed","Mon Feb 19 04:47:11 GMT 2024","Mon Feb 19 04:47:11 GMT 2024","69","Open Banking Gateway API - AC","Open Banking Gateway API","Settings > IP Whitelist > Set IP whitelist","","","Set IP Whitelists",""
"failed","Mon Feb 19 04:46:58 GMT 2024","Mon Feb 19 04:46:58 GMT 2024","41","Open Banking Gateway API - AP","Audit Trail","","","","Get Audit Log - Empty LogId",""
"broken","Mon Feb 19 04:47:12 GMT 2024","Mon Feb 19 04:47:12 GMT 2024","52","Consent Management","New Folder","","","","Fineract CBA",""
"passed","Mon Feb 19 04:47:06 GMT 2024","Mon Feb 19 04:47:06 GMT 2024","42","Open Banking Gateway API - AC","Open Banking Gateway API","Onboarding > Login with 2FA","","","Login With 2FA - Blank OTP field",""
"passed","Mon Feb 19 04:46:59 GMT 2024","Mon Feb 19 04:46:59 GMT 2024","45","Open Banking Gateway API - AP","Collections","Create collection","","","Create Collection - Duplicate",""
"passed","Mon Feb 19 04:47:10 GMT 2024","Mon Feb 19 04:47:10 GMT 2024","53","Open Banking Gateway API - AC","Open Banking Gateway API","Audit Trail","","","Get Audit Log - No Auth",""
"passed","Mon Feb 19 04:47:06 GMT 2024","Mon Feb 19 04:47:06 GMT 2024","54","Open Banking Gateway API - AC","Open Banking Gateway API","Roles > View all role permissions","","","List Role Permissions",""
"passed","Mon Feb 19 04:47:06 GMT 2024","Mon Feb 19 04:47:06 GMT 2024","61","Open Banking Gateway API - AC","Open Banking Gateway API","Onboarding > Company Documents (Complete account setup)","","","Update Company Details",""
"passed","Mon Feb 19 04:46:54 GMT 2024","Mon Feb 19 04:46:54 GMT 2024","65","Open Banking Gateway API - AP","Roles","Create role","","","Create Role",""
